"STATUS_0","Ungültig / Unvollständig"
"STATUS_1","Durch den Kunden annuliert"
"STATUS_2","Genehmigung verweigert"
"STATUS_3",""
"STATUS_4","Bestellung gespeichert"
"STATUS_40","Gespeichert, warten auf externes Ergebnis"
"STATUS_41","Erwartete Zahlung durch den Kunden"
"STATUS_46","Austehend (Warten auf Identifikation)"
"STATUS_5","Genehmigt"

"STATUS_50","Genehmigt, warten auf externes Ergebnis"
"STATUS_51","Genehmigung im Wartezustand"
"STATUS_52","Genehmigung nicht bekannt"
"STATUS_55","Stand-by"
"STATUS_56","OK mit planmäßigen Zahlungen"
"STATUS_57","Fehler in planmäßigen Zahlungen"
"STATUS_59","Manuelle Genehmigung"

"STATUS_6","Genehmigt und storniert"
"STATUS_61","Annulierung der Genehmigung im Wartezustand"
"STATUS_62","Annulierung der Genehmigung unsicher"
"STATUS_63","Annulierung der Genehmigung verweigert"
"STATUS_64","Genehmigt und storniert"

"STATUS_7","Zahlung gelöscht"
"STATUS_71","Löschung der Zahlung im Wartezustand"
"STATUS_72","Payment deletion uncertain"
"STATUS_73","Löschung der Zahlung verweigert"
"STATUS_74","Zahlung gelöscht"
"STATUS_75","Löschung durch Händler"

"STATUS_8","Gutschrift"
"STATUS_81","Gutschrift im Wartezustand"
"STATUS_82","Gutschrift unsicher"
"STATUS_83","Gutschrift verweigert"
"STATUS_84","Bezahlung von Akzeptanzpartner verweigert"
"STATUS_85","Gutschrift durch Händler"

"STATUS_9","Zahlung beantragt"
"STATUS_91","Zahlung im Wartezustand"
"STATUS_92","Zahlung unsicher"
"STATUS_93","Zahlung verweigert"
"STATUS_94","Gutschrift von Akzeptanzpartner verweigert"
"STATUS_95","Zahlung durch Händler"
"STATUS_99","In Bearbeitung"

"Hash is not valid","SHA-Verschlüsselung ist ungültig"
"Order is not valid","Bestellung ist ungültig"
"Process outgoing transaction","Verarbeitung ausgehender Transaktionen"
"Start Ingenico Payment Services processing","Starte Ingenico Payment Services Verarbeitung"

"Order canceled on Ingenico Payment Services side. Status: %s, Payment ID: %s.","Bestellung von Ingenico Payment Services Seite verweigert. Status: %s, Bezahlungs ID: %s."
"Account number must contain numbers only.","Die Kontonummer darf nur Ziffern beinhalten"
"Bank code must contain numbers only.","Die Bankleitzahl darf nur Ziffern beinhalten"
"Account Holder must be filled in.","Der Kontoinhaber muß angegeben werden."
"Process outgoing transaction","Verarbeitung ausgehender Transaktionen"
"Capture process complete","Datenverarbeitungsprozess komplettiert"
"The capture has already been invoiced.","Die Transaktion wurde bereits in Rechnung gestellt"

"Partial capture process complete","Teilzahlungsprozess abgeschlossen."
"Invoice ""%s"" was created automatically. Ingenico Payment Services Status: %s.","Rechnung ""%s"" wurde automatisch erstellt. Ingenico Payment Services Status: %s."
"Start Ingenico Payment Services refund request","Starte Ingenico Payment Services Gutschrifts Anfrage"
"Creditmemo will be created automatically as soon as Ingenico Payment Services sends an acknowledgement. Ingenico Payment Services Status: %s.","Eine Gutschrift wird automatisch erstellt sobald Ingenico Payment Services dies bestätigt. Ingenico Payment Services Status: %s."
"Creditmemo ""%s"" was created automatically. Ingenico Payment Services Status: %s.","Gutschrift ""%s"" wurde autmatisch erstellt. Ingenico Payment Services Staus: %s."
"Could not perform actions for Ingenico Payment Services status: %s.","Aktionen für Ingenico Payment Services Status: %s nicht möglich."
"Refund is waiting or uncertain. Ingenico Payment Services status: %s.","Gutschrift in Wartezustand oder unsicher. Ingenico Payment Services Status: %s."
"Refund was refused. Automatic creation failed. Ingenico Payment Services status: %s.","Gutschrift verweigert. Automatische Erstellung fehlgeschlagen. Ingenico Payment Services Status: %s."
"Capture is waiting or uncertain. Ingenico Payment Services status: %s.","Zahlung in Wartezustand oder unsicher. Ingenico Payment Services status: %s."
"Capture was refused. Automatic creation failed. Ingenico Payment Services status: %s.","Zahlung verweigert. Automatische Erstellung fehlgeschlagen. Ingenico Payment Services Status: %s."
"Void is waiting or uncertain. Ingenico Payment Services status: %s.","Void in Wartezustand oder unsicher. Ingenico Payment Services status: %s."
"Void was refused. Automatic creation failed. Ingenico Payment Services status: %s.","Void verweigert. Automatische Erstellung fehlgeschlagen. Ingenico Payment Services Status: %s."
"Authorization status changed. Current Ingenico Payment Services status is: %s.","Status der Genehmigung geändert. Aktueller Ingenico Payment Services Status ist: %s."
"Unknown Ingenico Payment Services status: %s.","Unbekannter Ingenico Payment Services Status: %s."
"Error transaction count is %s instead of 1 for the Payid ""%s""","Transaktionsversuche sind %s anstatt von 1 für die Bezahlungs ID ""%s"", Bestellung ""%s"" und Vorgang ""%s"".","Fehler, Transaktionsversuche sind %s anstatt von 1 für die Bezahlungs ID ""%s"", Bestellung ""%s"" und Vorgang ""%s""."
"Order can not be saved.","Bestellung kann nicht gespeichert werden."
"Order can not be canceled for system reason.","Bestellung kann aus Systemgründen nicht abgebrochen werden."
"Order declined on ops side. Ingenico Payment Services status: %s, Payment ID: %s.","Bestellung von Ingenico Payment Services verweigert. Ingenico Payment Services Status: %s, Bezahlungs ID: %s."
"Order can not be saved for system reason.","Bestellung kann aus Systemgründen nicht gespeichert werden."
"An unknown exception occured.","Ein unbekannter Fehler ist aufgetreten."
"An unknown exception was thrown in the payment process. Ingenico Payment Services status: %s.","Ein unbekanntes Ereignis wurde im Zahlungsprozess ausgelöst. Ingenico Payment Services Status: %s."
"Waiting for the payment of the customer","Warten auf die Zahlung des Kunden"
"Authorization waiting from Ingenico Payment Services","Warten auf Genehmigung von Ingenico Payment Services"
"Processed by Ingenico Payment Services","Verarbeitet von Ingenico Payment Services"
"Waiting for payment. Ingenico Payment Services status: %s.","Warten auf Zahlung. Ingenico Payment Services Status: %s."
"Authorization waiting. Ingenico Payment Services status: %s.","Genehmigung im Wartezustand. Ingenico Payment Services Status: %s."
"Authorization uncertain. Ingenico Payment Services status: %s.","Genehmigung unsicher. Ingenico Payment Services Status: %s."
"Processed by Ingenico Payment Services. Payment ID: %s. Ingenico Payment Services status: %s.","Verarbeitet von Ingenico Payment Services. Bezahlungs ID: %s. Ingenico Payment Services Status: %s."
"Ingenico Payment Services server is temporarily not available","Der Ingenico Payment Services Server ist zur Zeit nicht verfügbar. Bitte versuchen Sie es später."
"An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: ""%s"".","Während der Ingenico Payment Services Anfrage trat ein Fehler auf. Ihr Vorgang konnte nicht ausgeführt werden. Nachricht: ""%s""."
"You already sent a capture request. Please wait until the capture request is acknowledged.","Sie haben bereits eine Buchungsanfrage gesendet. Bitte warten Sie bis die Buchungsanfrage bestätigt wurde."
"There is one void request waiting. Please wait until this request is acknowledged.","Es ist eine Void Anfrage im Wartezustand. Bitte warten Sie bis die Anfrage bestätigt wurde."
"Start Ingenico Payment Services %s capture request","Starte Ingenico Payment Services %s Buchungsanfrage"
"Invoice will be created automatically as soon as Ingenico Payment Services sends an acknowledgement. Ingenico Payment Services status: %s., sobald eine Bestätigung von OSP gesendet wird. Ingenico Payment Services Status: %s.","Die Rechnung wird  automatisch erstellt, sobald eine Bestätigung von OSP gesendet wird. Ingenico Payment Services Status: %s."
"The Invoice will be created automatically as soon as Ingenico Payment Services sends an acknowledgement.","Die Rechnung wird automatisch erstellt, sobald eine Bestätigung von Ingenico Payment Services gesendet wird."
"The Invoice was not created. Ingenico Payment Services status: %s.","Die Rechnung wurde nicht erstellt. Ingenico Payment Services Status: %s."
"The CreditMemo was not created. Ingenico Payment Services status: %s.","Die Gutschrift wurde nicht erstellt. Ingenico Payment Services Status: %s."
"The Creditmemo will be created automatically as soon as Ingenico Payment Services sends an acknowledgement.","Die Gutschrift wird automatisch erstellt, sobald eine Bestätigung von Ingenico Payment Services gesendet wird."
"There is already one creditmemo in the queue. The Creditmemo will be created automatically as soon as Ingenico Payment Services sends an acknowledgement.","Es ist bereits eine Gutschrift in der Warteschlange. Die Gutschrift wird automatisch erstellt, sobald eine Bestätigung von Ingenico Payment Services gesendet wurde."
"Please use void to cancel the operation.","Bitte benutzen Sie Void um den Vorgang abzubrechen."
"You already sent a void request. Please wait until the void request will be acknowledged.","Sie haben bereits eine Void Anfrage gesendet. Bitte warten Sie bis diese bestätigt ist."
"There is one capture request waiting. Please wait until this request is acknowledged.","Eine Zahlungserfassung ist im Wartezustand. Bitte warten Sie bis die Anfrage bestätigt wurde."
"The void request is sent. Please wait until the void request will be accepted.","Die Void Anfrage wurde gesendet. Bitte warten Sie bis die Void Anfrage akzeptiert wird."
"Void order succeed. Ingenico Payment Services status: %s.","Void der Bestellung war erfolgreich. Ingenico Payment Services Status: %s."
"Void order failed. Ingenico Payment Services status: %s.","Void der Bestellung ist nicht erfolgt. Ingenico Payment Services Status: %s."
"Authorization","Genehmigung"
"Direct Sale","Direktbuchung"
"Horizontally grouped logo with group name on left","horizontal gruppiertes Logo mit Gruppenname auf der linken Seite"
"Horizontally grouped logo with no group name","horizontal gruppiertes Logo ohne Gruppenname"
"Verical list","vertikale Liste"
"You will be redirected to the payment page after the order confirmation.","Nach der Bestellbestätigung werden Sie auf die Bezahlungsseite weitergeleitet."
"Payment failed. Please select another payment method.","Zahlung nicht erfolgt. Bitte wählen Sie eine andere Zahlungsmethode."
"Payment failed. Please review your input or select another payment method.","Zahlung nicht erfolgt. Bitte überprüfen Sie ihre Eingaben oder wählen Sie eine andere Zahlungsmethode."
"Incorrect credit card expiration date.","Falsches Gültigkeitsdatum der Kreditkarte."
"Credit Card Type","Kreditkartentyp"
"Name on Card","Karteninhaber"
"Credit Card Number","Kreditkartennummer"
"Card Verification Number","Kartenprüfnummer"
"Expiration Date","Gültigkeitsdatum"
"Account holder","Kontoinhaber"
"Account number","Kontonummer"
"Bank code","Bankleitzahl"
"BCMC","Bancontact/Mister Cash"
"You will be redirected to Ingenico Payment Services website when you place an order.","Sie werden auf die Ingenico Payment Services Webseite weitergeleitet wenn Sie eine Bestellung ausführen."
"Please wait a moment. This page will transfer your data to Ingenico Payment Services payment gateway in a few seconds.","Bitte warten Sie. Diese Seite leitet Ihre Daten in wenigen Sekunden an das Ingenico Payment Services Zahlungsprotokoll weiter."
"PSPID is a case sensitive field","Bitte achten Sie auf Groß-/Kleinschreibung"
"SHA-IN Pass phrase","SHA-1-IN Signatur"
"Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Data and origin verification</em>.","Diese finden Sie im Ingenico Payment Services Backend im Bereich <em>Technische Informationen</em> im Reiter <em>Daten- und Ursprungsüberprüfung</em>."
"SHA-OUT Pass phrase","SHA-1-OUT Signatur"
"Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Transaction feedback</em>.","Diese finden Sie im Ingenico Payment Services Backend im Bereich <em>Technische Informationen</em> im Reiter <em>Transaktions Feedback</em>."
"Test url example: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp","URL-Beispiel Testbetrieb: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />URL-Beispiel Produktivbetrieb: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp"
"Test url example: https://secure.ogone.com/ncol/test/alias_gateway_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/alias_gateway_utf8.asp","URL-Beispiel Testbetrieb: https://secure.ogone.com/ncol/test/alias_gateway_utf8.asp<br />URL-Beispiel Produktivbetrieb: https://secure.ogone.com/ncol/prod/alias_gateway_utf8.asp"
"Test url example: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/maintenancedirect.asp","URL-Beispiel Testbetrieb: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />URL-Beispiel Produktivbetrieb: https://secure.ogone.com/ncol/prod/maintenancedirect.asp"
"Test url example: https://secure.ogone.com/ncol/test/orderdirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderdirect.asp","URL-Beispiel Testbetrieb: https://secure.ogone.com/ncol/test/orderdirect.asp<br />URL-Beispiel Produktivbetrieb: https://secure.ogone.com/ncol/prod/orderdirect.asp"
"If you choose ""Ingenico Payment Services"", you will need to fill in all the following fields.","Wenn Sie ""Ingenico Payment Services Template"" wählen, müssen Sie die folgenden Felder ausfüllen."
"Payment Template","Bezahlseitenvorlage"
"Title of the Ingenico Payment Services Template","Titel der Ingenico Payment Services-Vorlage"
"Background Color of Ingenico Payment Services Template","Hintergrundfarbe der Ingenico Payment Services-Vorlage"
"Text Color of the Ingenico Payment Services Template","Textfarbe der  Ingenico Payment Services-Vorlage"
"Table Background Color of the Ingenico Payment Services Template","Tabellenhintergrundfarbe der Ingenico Payment Services Vorlage"
"Table Text Color of the Ingenico Payment Services Template","Tabellentextfarbe der Ingenico Payment Services Vorlage"
"Button Background Color of the Ingenico Payment Services Template","Schaltflächenhintergrundfarbe der Ingenico Payment Services Vorlage"
"Button Text Color of the Ingenico Payment Services Template","Schaltflächentextfarbe der Ingenico Payment Services Vorlage"
"Font Family of the Ingenico Payment Services Template","Schriftfamilie der Ingenico Payment Services Vorlage"
"Logo of the Ingenico Payment Services Template","Logo der Ingenico Payment Services Vorlage"
"Layout of Payment Methods","Ausrichtung der Zahlungsarten"
"e.g: white","in englisch, z. B. <em>white</em>"
"e.g: black","in englisch, z. B. <em>black</em>"
"e.g: Verdana","z. B. Verdana"
"Debug", "Fehlerprotokoll"
"devprefix", "Präfix für Parameter ORDERID"
"Ingenico Payment Services Account","Ingenico Payment Services Einstellungen"
"URL/filename of the logo. The URL must be absolute and stored on a secure server.","URL/Dateipfad zum Logo. Die URL muss absolut sein und auf einen sicheren Server verweisen."
"Countries","Länder"
"Country","Land"
"Card Types","Kartentypen"
"Enable redirect payment for all card types","Für alle Kreditkartentypen zur Zahlung weiterleiten"
"Enable inline payment for these card types","Eingebettete Zahlung für diese Kartentypen aktivieren"
"Enable 3D secure","3D-Secure aktivieren"
"Miscellaneous Countries","Sonstige Länder"
"Please make sure that you enabled customer gender and customer date of birth in customer attributes configuration. Otherwise this payment method won't be available. Please be informed that, if you use AfterPay as acquirer on Ingenico Payment Services side, it's not possible to perform partial captures.", "Bitte stellen Sie sicher, dass Kundengeschlecht und -geburtstag in der Kundenattributkonfiguration aktiviert sind. Andernfalls wird diese Zahlungsmethode nicht verfügbar sein. Teilrechnungnen sind nur möglich, wenn der Akzeptanzpartner auf Ingenico Payment Services Seite nicht AfterPay ist."
"OWNERADDRESS","Straße"
