"STATUS_0","Ungültig / Unvollständig"
"ECOM_BILLTO_POSTAL_STREET_NUMBER","Hausnummer der Rechnungsadresse"
"ECOM_SHIPTO_POSTAL_STREET_LINE1","Straße der Versandadresse"
"ECOM_SHIPTO_POSTAL_STREET_NUMBER","Hausnummer der Versandadresse"
"Please make sure that your street and house number are correct!","Bitte prüfen Sie, ob Straße und Hausnummer korrekt sind."
"Your details","Ihre Angaben"
"Your details","Ihre Angaben"
"Brand", "Gutscheincode"
"Add Brand", "Gutschein hinzufügen"
"Add one or more brands. In field ""BRAND"" you will have to enter the value you got from Ingenico Payment Services.", "Fügen Sie einen oder mehrere Gutscheine hinzu. Im Feld ""Gutscheincode"" ist der Wert einzugeben, den Sie von Ingenico Payment Services erhalten haben."
"Title", "Titel"
"Please select a brand", "Bitte wählen Sie einen Gutschein"
"Ingenico Payment Services Payment failed", "Ingenico Payment Services Zahlung fehlgeschlagen"
"This might be a fraud attempt. Please check details for more information.","Dies könnte ein Betrugsversuch sein.  Bitte prüfen Sie die Details."
"Scoring Category: G","Scoring-Kategorie: G (Grün)"
"Scoring Category: O","Scoring-Kategorie: O (Orange)"
"Scoring Value: %s","Scoring-Wert: %s"
"SCORING_DESCRIPTION_AAVCHECK","Ergebnis der automatischen Adressprüfung (derzeit nur für American Express verfügbar).<br />Mögliche Werte:<br />KO: Ungültige Adresse<br />OK: Adresse ist gültig<br />NO: Prüfung wurde nicht durchgeführt"
"SCORING_DESCRIPTION_CVCCHECK","Ergebnis der Prüfung des Kreditkarten-Sicherheitscodes.<br />Mögliche Werte:<br />KO: Code ungültig<br />OK: Code ist gültig<br />NO: Prüfung wurde nicht durchgeführt"
"SCORING_DESCRIPTION_CCCTY","Ausgabeland der Kreditkarte (2-stelliger Ländercode, ""99"" bei unbekanntem Ausgabeland)"
"SCORING_DESCRIPTION_IPCTY","IP-Herkunftsland (2-stelliger Ländercode, ""99"" bei unbekanntem Land)"
"SCORING_DESCRIPTION_NBREMAILUSAGE","Anzahl der Verwendungen dieser E-Mail-Adresse über einen bestimmten Zeitraum (wenn die entsprechende Regel konfiguriert wurde)"
"SCORING_DESCRIPTION_NBRIPUSAGE","Anzahl der Verwendungen dieser IP-Adresse für erfolgreiche Transaktionen über einen bestimmten Zeitraum (wenn die entsprechende Regel konfiguriert wurde)"
"SCORING_DESCRIPTION_NBRIPUSAGE_ALLTX","Anzahl der Verwendungen dieser IP-Adresse für erfolgreiche und/oder abgelehnte Transaktionen über einen bestimmten Zeitraum (wenn die entsprechende Regel konfiguriert wurde)"
"SCORING_DESCRIPTION_NBRUSAGE","Anzahl der Verwendungen dieser Kreditkarte (wenn die entsprechende Regel konfiguriert wurde)"
"SCORING_DESCRIPTION_VC","Virtuelle Karte<br />Mögliche Werte:<br />ECB: E Carte Bleue<br />ICN: Internet City Number<br />NO: Alle anderen Karten (z.B. unbekannt oder nicht virtuell)"
"SCORING_DESCRIPTION_CARDNO","Kartennummer (pseudonymisiert)"
"SCORING_DESCRIPTION_ED","Ablaufdatum der verwendeten Karte"
"SCORING_DESCRIPTION_CN","Karteninhaber"
"directebanking.de For the German subsidiaries only!", "direktebanking.de. Nur für deutsche Händler"
"Sofort Uberweisung","Sofort Überweisung"
"DirectEbanking","sofortüberweisung.de"
"DirectEbankingAT", "Sofort Überweisung (AT)"
"DirectEbankingBE", "Direct Ebanking (BE)"
"DirectEbankingCH", "Sofort Überweisung (CH)"
"DirectEbankingDE", "Sofort Überweisung (DE)"
"DirectEbankingFR", "Direct Ebanking (FR)"
"DirectEbankingGB", "Direct Ebanking (GB)"

"Enable for backend", "Für Zahlungen im Backend erlauben"
"Sort Order for backend", "Reihenfolge im Backend"
"Existing Ingenico Payment Services transaction", "Existierende Ingenico Payment Services-Transaktion"
"Ingenico Payment Services payment id","Ingenico Payment Services-Transaktionsnummer"
"Please use this method for the following brands only:", "Bitte benutzen Sie eine der folgenden Kartentypen:"
"Payment using 3D secure is not supported.", "Zahlungsarten, die 3D Secure benutzen, werden nicht unterstützt."

"My payment information","Meine Zahlungsdaten"
"Payment Method","Zahlungsart"
"Card Number/Account Number","Kartennummer/Kontonummer"
"expires: %s","gültig bis: %s"
"Save payment information","Zahlungsdaten speichern"
"You don't want to enter your payment information again? Just %s to save your credit card information securely!","Sie möchten Ihre Zahlungsdaten nicht immer wieder neu eingeben müssen? %s Sie sich, damit Sie Ihre Zahlungsdaten sicher hinterlegen können!"

"register","Registrieren"
"Invalid payment information provided!", "Die angegebenen Zahlungsdaten sind ungültig!"
"Removed alias %s.","Der Alias %s wurde gelöscht."
"Could not remove alias %s.","Der Alias %s konnte nicht gelöscht werden."
"Unknown Ingenico Payment Services state for this order. Please check Ingenico Payment Services backend for this order.", "Unbekannter Ingenico Payment Services Status für diese Bestellung. Bitte überprüfen sie den Status im Ingenico Payment Services Backend."
"The order was cancelled manually. The Ingenico Payment Services-state is 0 or null.","Die Bestellung wurde manuell storniert. Der Ingenico Payment Services-Status ist 0 oder null."
"Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore.","Wollen Sie diese Bestellung wirklich stornieren? Warnung: Bitte prüfen Sie vorher den Zahlungsstatus im Ingenico Payment Services-Backend. Wenn Sie diese Bestellung stornieren, können Sie deren Status in Magento nicht mehr verändern."
"Show information for guests", "Gästen Hinweis anzeigen"
"Last refund (Close payment transaction)", "Letzte Gutschrift (Schließt die Zahlungstransaktion)"
"Only offline refund is available, since Ingenico Payment Services transaction is already closed.", "Die Gutschrift kann nur noch offline erfolgen, da die Ingenico Payment Services Transaktion bereits geschlossen ist."
"If this checkbox is marked, the refund will be final: the transaction will be closed and it will not be possible to perform any further refund for this transaction.", "Wenn diese Checkbox markiert ist, wird dies die abschließende Gutschrift sein und die Transaktion wird geschlossen, sodass keine weiteren Gutschriften mehr angelegt werden können."
"Order reference in case of redirect payments", "Referenz der Bestellungen für Redirect-Zahlungen"
"See chapter 'configuration', section 'Magento - Backend in the documentation'. Please note that the option 'orderId' is not used for inline payments and the Kwixo payment methods.", "Siehe Kapitel 'Konfiguration' Abschnitt 'Magento-Backend' in der Dokumentation. Bitte beachten Sie, dass die Option 'OrderId' nicht bei den Inline- sowie den Kwixo Zahlungsmethoden zur Verfügung steht."
"quote id", "Quote ID"
"order id", "Order ID"
"Show Quote ID in the order grid","Quote ID im Order Grid anzeigen"
"Enable tracking code", "Tracking Code zur Betrugserkennung aktivieren"
"The ID of Tracker Application Account", "Tracking Application Account ID"
"The ID of Tracker Application Account.", "Tracking Application Account ID"
"Enabled Alias Manager","Alias Manager aktivieren"
"Show Alias Manager information for guests","Alias Manager Info für Gäste anzeigen"
"State","Status"
"Card Holder","Karteninhaber"
"Delete","löschen"
"active","aktiviert"
"Action","Aktion"
"pending", "ausstehend"
"You did not save any payment information, yet.", "Sie haben bisher noch keine Zahlungsdaten gespeichert"
"--Please select--","--Bitte auswählen--"
"Pick up at merchant","Abholen beim Verkäufer"
"Collection point (Kiala...)","Sammelstelle (Kiala...)"
"Collect at airport, train station or travel agency","Flughafen, Bahnstation oder Reisebüro"
"Transporter (La Poste, UPS...)","Transport (Post, UPS)"
"Download","Herunterladen"
"Food & gastronomy","Essen & Gastronomie"
"Car & Motorbike","Auto & Motorrad"
"Culture & leisure","Kultur & Freizeit"
"Home & garden","Haus & Garten"
"Appliances","Haushaltsgeräte"
"Auctions and bulk purchases","Auktionen und Großeinkauf"
"Flowers & gifts","Blumen & Geschenke"
"Computer & software","Computer & Software"
"Health & beauty","Gesundheit & Schönheit"
"Services for individuals","Dienstleistungen für Privatpersonen"
"Services for professionals","Serviceleistungen für Profis"
"Sports","Sport"
"Clothing & accessories","Kleidung & Accessoires"
"Travel & tourism","Reisen & Tourismus"
"Hifi, photo & video","Hifi, Foto & Video"
"Telephony & communication","Telefonie & Kommunikation"
"Jewelry & precious metals","Schmuck & Edelmetalle"
"Baby articles and accessories","Baby-Artikel und Accessoires"
"Sound & light","Sound & Licht"
"Please make sure that the displayed data is correct.","Bitte stellen Sie sicher dass die angezeigten Daten korrekt sind."
"OWNERADDRESS","Straßenname der Rechnungsadresse"
"ECOM_BILLTO_POSTAL_STREET_NUMBER","Hausnummer der Rechnungsadresse"
"ECOM_SHIPTO_POSTAL_STREET_LINE1","Straßenname der Lieferadresse"
"ECOM_SHIPTO_POSTAL_STREET_NUMBER","Hausnummer der Lieferadresse"
"Year of Expiration Date", "Jahr des Ablaufdatums"
"Month of Expiration Date", "Monat des Ablaufdatums"
"Kwixo category", "Kwixo Kategorie"
"Apply to sub-categories", "Auf Unterkategorien anwenden"
"Categories configuration", "Kategorien Zuordnung"
"Categorie's %s configuration", "Zuordnung der Kategorie %s"
"Kwixo Category Mapping", "Kwixo Kategorien Zuordnung"
"Please note that a proper category mapping is necessary in order to use this payment method", "Bitte beachten Sie, dass eine Kategorienzuordnung notwendig ist, um diese Zahlart nutzen zu können."
"Estimated Delivery Date", "Voraussichtliches Lieferdatum"
"RNP Fee", "Nachnahmegebühr"
"Shipping Method Type", "Versandart"
"Shipping method speed", "Versandgeschwindigkeit"
"Shipping Method Details", "weitere Details zum Versand"
"ECOM_SHIPTO_TELECOM_PHONE_NUMBER", "Telefonnummer des Empfängers"
"ECOM_SHIPTO_POSTAL_NAME_PREFIX", "Anrede des Empfängers"
"CIVILITY", "Anrede des Rechnungsempfängers"
"Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore.", "Sind Sie sicher, dass Sie die Bestellung löschen möchten. Falls ja kann der Status der Bestelluing nicht mehr geändert werden."
"An error occured during 3D-Secure processing of Ingenico Payment Services.", "Es ist ein Fehler während der Verarbeitung von 3D Secure seitens Ingenico Payment Services aufgetreten."
"API User", "API Benutzer"
"API Password", "API Passwort"
"Payment Action", "Zahlungsaktion"
"Attention: This may be an attempt to defraud!", "Achtung! Dies könnte ein Betrugsversuch sein!"
"Your payment information was declined. Please select another payment method.", "Die Zahlung wurde abgelehnt. Bitte wählen Sie eine andere Zahlungsweise"
"A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s.", "Ein technisches Problem ist während der Verarbeitung aufgetreten, Ingenico Payment Services Status: %s."
"Ingenico Payment Services server is temporarily not available, please try again later.", "Ingenico Payment Services Server ist vorübergehend nicht erreichbar. Bitte versuchen Sie es später erneut."
"An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: %s", "Ein Fehler ist während der Anfrage zu Ingenico Payment Services aufgetreten. Die gewünschte Aktion konnte nicht ausgeführt werden. Nachricht: %s"
"An error occured during 3D-Secure processing of Ingenico Payment Services. Error: %s", "Ein Fehler ist während der 3D-Secure Verarbeitung seitens Ingenico Payment ServicesAufgetreten. Fehler: %s"
"Show catalog button", "Zeige Katalog-Button"
"Show home button", "Zeige Startseite-Button"

"Shipping method type", "Versandart"
"Kwixo shipping method type", "Kwixo Versandart"
"Kwixo shipping type", "Kwixo Versandart"
"Shipping method speed", "Versandgeschwindigkeit"
"shipping details not valid", "Versanddetails ungültig"
"shipping speed not valid", "Versandgeschwindigkeit ungültig"
"shipping type not valid", "Versandart ungültig"

"Default Shipping Method Type", "Standartversandart"
"Default Shipping method speed", "Standardversandgeschwindigkeit"
"Default Shipping Method Details", "Standardversanddetails"
"Kwixo shipping setting", "Kwixo Versandarten Konfiguration"
"Don't forget to set your shipping method to use KWIXO in the best way", "Vergessen Sie nicht die Versandarten zu konfigurieren, um die Kwixo Zahlarten bestmöglich zu nutzen"
"Shipping method details", "Versanddetails"
"Shipping configuration", "Versandeinstellungen"

"Unknown country within the IBAN '%value%'", "Unbekanntes Land für den IBAN-Wert '%value%'"
"%value%' has a false IBAN format", "'%value%' hat ein falsches IBAN Format"
"'%value%' has failed the IBAN check", "%value% ist keine gültige IBAN"
"Country not supported for IBAN", "IBAN wird für dieses Land nicht unterstützt"
"invalid data provided", "Ungültige Daten"
"Account holder must be provided", "Kontoinhaber darf nicht leer sein"
"invalid BIC provided", "Ungültige BIC angegeben"
"Invalid IBAN provided", "Ungültige IBAN"

"Shipping method type", "Versandart"
"Kwixo shipping method type", "Kwixo Versandart"
"Kwixo shipping type", "Kwixo Versandart"
"Shipping method speed", "Versandgeschwindigkeit (Stunden)"

"shipping details not valid", "Versanddetails ungültig"
"shipping speed not valid", "Versandgeschwindigkeit ungültig"
"shipping type not valid", "Versandart ungültig"


"Default Shipping Method Type", "Standartversandart"
"Default Shipping speed (in hours)", "Standardversandgeschwindigkeit (in Stunden)"
"Default Shipping Method Details", "Standardversanddetails"
"Kwixo shipping setting", "Kwixo Versandarten Konfiguration"

"Don't forget to set your shipping method to use KWIXO in the best way", "Vergessen Sie nicht die Versandarten zu konfigurieren, um die Kwixo Zahlarten bestmöglich zu nutzen"
"Shipping method details", "Versanddetails"
"Shipping configuration", "Versandeinstellungen"

"Test url example: https://secure.ogone.com/ncol/test/querydirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/querydirect.asp", "URL-Beispiel Testbetrieb: https://secure.ogone.com/ncol/test/querydirect.asp<br />URL-Beispiel Produktivbetrieb: https://secure.ogone.com/ncol/prod/querydirect.asp"
"kwixo_apres_reception_description", ""
"kwixo_payement_en_1_fois_description", ""
"paiement_en_plusiers_fois_description", ""

"DirectLink Maintenance API URL", "DirectLink Maintenance API URL"
"Refresh payment status", "Zahlungsstatus aktualisieren"

"Allow zero amount authorization", "Erlaube Authorisierung auch wenn der Betrag gleich 0 ist"
"Only if payment action is authorize.", "Nur verfügbar, wenn unter Zahlungsservice die Zahlungsaktion auf "Genehmigung" konfiguriert ist."
"Submit extra parameters", "Zusätzliche Parameter übertragen"
"Enable this if you wish to use fraud detection", "Aktivieren Sie diese Option, wenn Sie die Betrugserkennung nutzen möchten."
"The data you have provided can not be processed by Ingenico Payment Services", "Die eingebenen Daten konnten von Ingenico Payment Services nicht verarbeitet werden"
"Ingenico Payment Services status successfully updated", "Ingenico Payment Services Status erfolgreich aktualisiert"
"English", "Englisch"
"German", "Deutsch"
"First Aid - FAQ", "Erste Hilfe - FAQ"
"revert state update to it\'s original one because of Ingenico Payment Services\'s state restriction", "Der Status der Bestellung konnte nicht geändert werden, da der Ingenico Payment Services Status dies nicht erlaubt"
"Please be informed that, if you use AfterPay as acquirer on Ingenico Payment Services side, it's not possible to perform partial captures", "Teilrechnungnen sind nur möglich, wenn der Akzeptanzpartner auf Ingenico Payment Services Seite nicht AfterPay ist"
"Partial refunds are not accepted for transactions processed via Klarna.", "Für Transaktionen, die durch Klarna bearbeitet werden, können keine Teilerstattungen durchgeführt werden."
"Please be informed that, if you use Klarna as acquirer on Ingenico Payment Services side, it's not possible to use adjustment fees/refunds", "Bitte beachten Sie, dass bei der Verwendung von Klarna auf Ingenico Payment Services Seite keine Anpassungsrückerstattung/-gebühr verwendet werden kann"
