"STATUS_0","Incompleto o invalido"
"STATUS_1","Cancellato dal cliente"
"STATUS_2","Autorizzazione rifiutata"
"STATUS_3",""
"STATUS_4","Ordine salvato"
"STATUS_40","Salvato, in attesa del risultato estreno"
"STATUS_41","In attesa del pagamento del cliente"
"STATUS_46","Waiting (for identification)"
"STATUS_5","Autorizzato"

"STATUS_50","Autorizzato, in attesa del risultato estreno"
"STATUS_51","Autorizzazione in attesa"
"STATUS_52","Autorizzazione incerta"
"STATUS_55","Stand-by"
"STATUS_56","OK con in pagamenti pianificati"
"STATUS_57","Errore nei pagamenti pianificati"
"STATUS_59","Autorizzazione da ricevere manualmente"

"STATUS_6","Autorizzato e cancellato"
"STATUS_61","Storno dell'autorizzazione in attesa"
"STATUS_62","Storno dell'autorizzazione incerto"
"STATUS_63","Storno dell'autorizzazione rifiutato"
"STATUS_64","Autorizzato e cancellato"

"STATUS_7","Pagamento cancellato"
"STATUS_71","Storno del Pagamento in attesa"
"STATUS_72","Storno del Pagamento incerto"
"STATUS_73","Storno del Pagamento rifiutato"
"STATUS_74","Pagamento cancellato"
"STATUS_75","Storno del Pagamento da parte del mercante"

"STATUS_8","Rimborso"
"STATUS_81","Rimborso in attesa"
"STATUS_82","Rimborso incerto"
"STATUS_83","Rimborso rifiutato"
"STATUS_84","Pagamento rifiutato dall'acquirente"
"STATUS_85","Rimborso processato dal mercante"

"STATUS_9","Pagamento richiesto"
"STATUS_91","Pagamento in processo"
"STATUS_92","Pagamento incerto"
"STATUS_93","Pagamento rifiutato"
"STATUS_94","Pagamento rifiutato dall'acquirente"
"STATUS_95","Pagamento effettuato dal mercante"
"STATUS_99","In processo"

"Hash is not valid","Hash non valido"
"Order is not valid","Ordine non valido"
"Process outgoing transaction","Processazione della transazioni in uscita"
"Start Ingenico Payment Services processing","Inizio processazione Ingenico Payment Services"
"Your payment information was declined. Please select another payment method.","I Vostri dati di pagammento sono stati rifiutati. Si prega di selezionare un altro metodo di pagamento."
"Order canceled on Ingenico Payment Services side. Status: %s, Payment ID: %s.","Ordine cancellato sul Ingenico Payment Services. Status: %s, Payment ID: %s."
"Account number must contain numbers only.","Il numero di conto deve contenere unicamente numeri."
"Bank code must contain numbers only.","Il numero di conto deve contenere unicamente numeri."
"Account Holder must be filled in.","Il campo intestatario deve essere compilato."
"Process outgoing transaction","Processazione della transazioni in uscita"
"Capture process complete","Processo di accredito eseguito"
"The capture has already been invoiced.","L'accredito é stato già eseguito."
"Cannot create an invoice without products.","No é possibile creare un fattura senza prodotti."
"Partial capture process complete","Processo dell'accredito parziale eseguito"
"Invoice ""%s"" was created automatically. Ingenico Payment Services Status: %s.","La fattura ""%s"" é stata creata automaticamente. Ingenico Payment Services Status: %s."
"Start Ingenico Payment Services refund request","Inizio della richiesta di rimborso sul Ingenico Payment Services"
"Creditmemo will be created automatically as soon as Ingenico Payment Services sends an acknowledgement. Ingenico Payment Services Status: %s.","Il rimborso sarà creato automaticamente quando il Ingenico Payment Services manderà la conferma. Sato del Ingenico Payment Services: %s."
"Creditmemo ""%s"" was created automatically. Ingenico Payment Services Status: %s.","Il rimborso ""%s"" é stato creato automaticamente. Sato del Ingenico Payment Services: %s."
"Could not perform actions for Ingenico Payment Services status: %s.","Impossibile eseguire azioni per lo stato del Ingenico Payment Services status: %s."
"Refund is waiting or uncertain. Ingenico Payment Services status: %s.","Rimborso in attesa o incerto. Sato del Ingenico Payment Services: %s."
"Refund was refused. Automatic creation failed. Ingenico Payment Services status: %s.","Rimborso é stato rifiutato. Creazione automatica  fallita. Sato del Ingenico Payment Services: %s."
"Capture is waiting or uncertain. Ingenico Payment Services status: %s.","Accredito in attesa o incerto. Sato del Ingenico Payment Services: %s."
"Capture was refused. Automatic creation failed. Ingenico Payment Services status: %s.","L' accredito é stato rifiutato. Creazione automatica  fallita. Sato del Ingenico Payment Services: %s."
"Void is waiting or uncertain. Ingenico Payment Services status: %s.","Annullamento in attesa o incerto. Sato del Ingenico Payment Services: %s."
"Void was refused. Automatic creation failed. Ingenico Payment Services status: %s.","Annullamento é stato rifiutato. Creazione automatica  fallita. Sato del Ingenico Payment Services: %s."
"Authorization status changed. Current Ingenico Payment Services status is: %s.","Lo sato dell'autorizzazione é cambiato. Sato corrente del Ingenico Payment Services: %s."
"Unknown Ingenico Payment Services status: %s.","Sato del Ingenico Payment Services ingnoto: %s."
"Error, Il numero di tentativi per la transazione é %s invece che 1 per il Payid ""%s"", ordine ""%s"" e operazione ""%s"".","Errore, Il numero di tentativi per la transazione é %s invece che 1 per il Payid ""%s"", ordine ""%s"" e operazione ""%s""."
"Order can not be saved.","L' ordine non puo' essere salvato."
"Order can not be canceled for system reason.","L' ordine non puo' essere cancellato par motivi di sistema."
"Order declined on ops side. Ingenico Payment Services status: %s, Payment ID: %s.","Ordine rifiutato da parte del  Ingenico Payment Services. Sato del Ingenico Payment Services: %s, Payment ID: %s."
"Order can not be saved for system reason.","L' ordine non puo' essere savato par motivi di sistema."
"An unknown exception occured.","Si é verificata un'eccezione ingota."
"A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s.","Si é verificato un problema tecnico durante il processo di pagamento, dando un risultato ignoto. Sato del Ingenico Payment Services: %s."
"An unknown exception was thrown in the payment process. Ingenico Payment Services status: %s.","Si é verificata un'eccezione inaspettata durante il processo di pagamento. Sato del Ingenico Payment Services: %s."
"Waiting for the payment of the customer","In attesa del pagamento da parte del cliente"
"Authorization waiting from Ingenico Payment Services","In attesa del pagamento da parte del Ingenico Payment Services"
"Processed by Ingenico Payment Services","Processato dal Ingenico Payment Services"
"Waiting for payment. Ingenico Payment Services status: %s.","In attesa del pagamento. Sato del Ingenico Payment Services: %s."
"Authorization waiting. Ingenico Payment Services status: %s.","In attesa dell'autorizzazione. Sato del Ingenico Payment Services: %s."
"Authorization uncertain. Ingenico Payment Services status: %s.","Autorizzazione incerta. Sato del Ingenico Payment Services: %s."
"Processed by Ingenico Payment Services. Payment ID: %s. Ingenico Payment Services status: %s.","Processato da Ingenico Payment Services. Payment ID: %s. Sato del Ingenico Payment Services: %s."
"Ingenico Payment Services server is temporarily not available, please try again later.","Il server del Ingenico Payment Services non é momentaneamente reperibile, si prega di riprovare più tardi."
"An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: ""%s"".","Si é verificato un errore durenta la rchiesta del Ingenico Payment Services. L'operazione richiesta no é potuta essere eseguita. Messaggio: ""%s""."
"You already sent a capture request. Please wait until the capture request is acknowledged.","La richesta di accredito é stata già inviata. Si prega di attendere la conferma d'accredito."
"There is one void request waiting. Please wait until this request is acknowledged.","Una richiesta di annullamento in attesa. Si prega di attendere la conferma di tale processo."
"Start Ingenico Payment Services %s capture request","Inizio di richiest di accredito da parte del %s"
"Invoice will be created automatically as soon as Ingenico Payment Services sends an acknowledgement. Ingenico Payment Services status: %s.","La fattura verrà stata creata automaticamente quando l'Ingenico Payment Services invierà la conferma. Sato del Ingenico Payment Services: %s."
"The Invoice will be created automatically as soon as Ingenico Payment Services sends an acknowledgement.","La fattura verrà stata creata automaticamente quando l'Ingenico Payment Services invierà la conferma."
"The Invoice was not created. Ingenico Payment Services status: %s.","La fattura no é stata creata. Sato del Ingenico Payment Services: %s."
"The CreditMemo was not created. Ingenico Payment Services status: %s.","La nota di credito non é stata creata. Sato del Ingenico Payment Services:  %s."
"The Creditmemo will be created automatically as soon as Ingenico Payment Services sends an acknowledgement.","La nota di credito verrà creata automaticamente quando l'Ingenico Payment Services avrà inviato la conferma."
"There is already one creditmemo in the queue. The Creditmemo will be created automatically as soon as Ingenico Payment Services sends an acknowledgement.","Una nota di credito gia in coda. La nota di credito verrà creata automaticamente quando l'Ingenico Payment Services avrà inviato la conferma."
"Please use void to cancel the operation.","Si prega di utilizare Annulla per cancellare l'operazione."
"You already sent a void request. Please wait until the void request will be acknowledged.","Si ha gia inviato una richiest di annullamento. Si prega di attendere la conferma di annullamento."
"There is one capture request waiting. Please wait until this request is acknowledged.","Non vi sono richieste d'accredito in attesa. Si prega di attendere la conferma di questa richiesta."
"The void request is sent. Please wait until the void request will be accepted.","La richiesta di annullamento é stata inviata. Si prega di attendere finche la richiesta di annullamento si stata accettata."
"Void order succeed. Ingenico Payment Services status: %s.","Annullamento d'ordine completato. Sato del Ingenico Payment Services: %s."
"Void order failed. Ingenico Payment Services status: %s.","Annullamento d'ordine fallito. Sato del Ingenico Payment Services: %s."
"Authorization","Autorizzazione"
"Direct Sale","Vendita"
"Horizontally grouped logo with group name on left","Ragruppamento dei logi orizontale con nome del gruppo a sinistra"
"Horizontally grouped logo with no group name","Ragruppamento dei logi orizontale senza nome del gruppo"
"Verical list","Lista verticale"
"You will be redirected to the payment page after the order confirmation.","Si verrà trasferiti sulla pagina di pagamento dopo la conferma dell'ordine."
"Payment failed. Please select another payment method.","Pagamento fallito. Si prega di selezionare un altro metodo di pagamento."
"Payment failed. Please review your input or select another payment method.","Pagamento fallito. Si prega di di verificare i dati inseritio di selezionare un altro metodo di pagamento."
"Incorrect credit card expiration date.","Data di scadenza della carta di credito incorretta."
"Credit Card Type","Tipo di carta di credito"
"Name on Card","Intestatario"
"Credit Card Number","Numero di carta di credito"
"Card Verification Number","CVC"
"Expiration Date","Data di scadenza"
"Account holder","Intestatario"
"Account number","Numero di conto"
"Bank code","codice bankario"
"BCMC","Bancontact/Mister Cash"
"You will be redirected to Ingenico Payment Services website when you place an order.","Verrà rindirizzato alla pagina web Ingenico Payment Services quando l'ordine sarà piazzato."
"Please wait a moment. This page will transfer your data to Ingenico Payment Services payment gateway in a few seconds.","Si prega di attendere. Questa pagina transferirà i Vostri dati al gateway di pagamento Ingenico Payment Services in pochi secondi."
"PSPID is a case sensitive field","IL PSPID é sensibile alle maiuscole"
"SHA-IN Pass phrase","Firma SHA-1-IN"
"Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Data and origin verification</em>.","Riferirsi al Ingenico Payment Services backend sezione <em>Informazione tecniche</em> tab <em>Controllo dei dati e d'origine </em>."
"SHA-OUT Pass phrase","Firma SHA-1-OUT"
"Test url example: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp","esempio test: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />esempio production: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp"
"Test url example: https://secure.ogone.com/ncol/test/alias_gateway_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/alias_gateway_utf8.asp","esempio test: https://secure.ogone.com/ncol/test/alias_gateway_utf8.asp<br />esempio production: https://secure.ogone.com/ncol/prod/alias_gateway_utf8.asp"
"Test url example: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/maintenancedirect.asp","esempio test: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />esempio production: https://secure.ogone.com/ncol/prod/maintenancedirect.asp"
"Test url example: https://secure.ogone.com/ncol/test/orderdirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderdirect.asp","esempio test: https://secure.ogone.com/ncol/test/orderdirect.asp<br />esempio production: https://secure.ogone.com/ncol/prod/orderdirect.asp"
"Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Transaction feedback</em>.","_________"
"API User","API User"
"API Password","Password del API"
"Payment Action","Azione di pagametno"
"If you choose ""Ingenico Payment Services"", you will need to fill in all the following fields.","Se si seleziona ""Ingenico Payment Services"", si drovà compilare i seguenti campi."
"Payment Template","Modello di pagamento"
"Title of the Ingenico Payment Services Template","Titolo del modello Ingenico Payment Services "
"Background Color of Ingenico Payment Services Template","Colore di sfondo del modello Ingenico Payment Services"
"Text Color of the Ingenico Payment Services Template","Colore del testo del modello Ingenico Payment Services"
"Table Background Color of the Ingenico Payment Services Template","Colore di sfondo della tabella del modello Ingenico Payment Services"
"Table Text Color of the Ingenico Payment Services Template","Colore del testo della tabella del modello Ingenico Payment Services"
"Button Background Color of the Ingenico Payment Services Template","colore di sfondo del pulsante del modello Ingenico Payment Services"
"Button Text Color of the Ingenico Payment Services Template","Colore delle testo del bottone del modello Ingenico Payment Services"
"Font Family of the Ingenico Payment Services Template","Tipo di carattere del modello Ingenico Payment Services"
"Logo of the Ingenico Payment Services Template","Logo del modello Ingenico Payment Services"
"Layout of Payment Methods","Layout della pagina di pagamento"
"e.g: white","bianco"
"e.g: black","nero"
"e.g: Verdana","Verdana"
"Debug","Debug"
"Ingenico Payment Services Account","Conto Ingenico Payment Services"
"URL/filename of the logo. The URL must be absolute and stored on a secure server.","URL/nome del file del logo. L' URL deve essere assoluto e salvato su un server sicuro"
"Countries","Nazioni"
"Card Types","Tipi di carte"
"Enable 3D secure","Attivare 3D secure"
"SCORING_DESCRIPTION_AAVCHECK","Risultato della verifica automatica dell'indirizzo. Al momento la verifica è disponibile solo per American Express. Valori possibili:<br />KO: l'indirizzo è stato inviato ma l'acquirente ha dato risposta negativa alla verifica dell'indirizzo, ossia l'indirizzo è errato.<br />OK:<br />1. l'indirizzo è stato inviato e l'acquirente ha dato risposta positiva alla verifica dell'indirizzo, ossia l'indirizzo è corretto OPPURE<br />2. l'acquirente ha inviato un codice di autorizzazione senza però restituire una risposta specifica per la verifica dell'indirizzo.<br /><br />NO: tutti gli altri casi. Per esempio, non è stato trasmesso alcun indirizzo."
"SCORING_DESCRIPTION_CVCCHECK","Risultato della verifica del codice di verifica della carta. Valori possibili:<br />KO: il codice CVC è stato inviato ma l'acquirente ha dato risposta negativa alla verifica del codice CVC, ossia il codice CVC è errato.<br />OK:<br />1. il codice CVC è stato inviato e l'acquirente ha dato risposta positiva alla verifica del codice CVC, ossia il codice CVC è corretto OPPURE<br />2. l'acquirente ha inviato un codice di autorizzazione senza però restituire un risultato specifico per la verifica del codice CVC.<br /><br />NO: tutti gli altri casi. Per esempio, non è stato trasmesso alcun codice CVC."
"SCORING_DESCRIPTION_CCCTY","Il paese di origine della carta di credito.<br />Formato: codice alfabetico ISO a 2 caratteri. Se questo parametro non è disponibile, nella risposta viene restituito il codice ""99""."
"SCORING_DESCRIPTION_IPCTY","Il paese di origine dell'indirizzo IP.<br />Formato: codice alfabetico ISO a 2 caratteri. Se questo parametro non è disponibile, nella risposta viene restituito il codice ""99""."
"SCORING_DESCRIPTION_NBREMAILUSAGE","Number of times an email address has been used over a certain period"
"SCORING_DESCRIPTION_NBRIPUSAGE","Numero di transazioni concluse con successo per indirizzo IP, per periodo"
"SCORING_DESCRIPTION_NBRIPUSAGE_ALLTX","Number of times an IP address has been used for successful and/or declined transactions over a certain period"
"SCORING_DESCRIPTION_NBRUSAGE","Number of times a credit card has been used over a certain period"
"SCORING_DESCRIPTION_VC","Carta virtuale. Valori possibili:<br />ECB: E-Carte Bleue<br />ICN: Internet City Number<br />NO: tutti gli altri casi. Per esempio, la carta non è una carta virtuale valida"
"SCORING_DESCRIPTION_CARDNO","Numero della carta"
"SCORING_DESCRIPTION_ED","Data di scadenza"
"SCORING_DESCRIPTION_CN","Titolare della carta"

"Card Verification Number","CVC / Issue number"
"Invalid payment information provided!", "Invalid payment information provided!"
"Unknown Ingenico Payment Services state for this order. Please check Ingenico Payment Services backend for this order.", "Unknown Ingenico Payment Services state for this order. Please check Ingenico Payment Services backend for this order."
"The order was cancelled manually. The Ingenico Payment Services-state is 0 or null.","The order was cancelled manually. The Ingenico Payment Services-state is 0 or null."
"Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore.","Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore."
"Last refund (Close payment transaction)", "Last refund (Close payment transaction)"
"Only offline refund is available, since Ingenico Payment Services transaction is already closed.", "Only offline refund is available, since Ingenico Payment Services transaction is already closed."
"If this checkbox is marked, the refund will be final : the transaction will be closed and it will not be possible to perform any further refund for this transaction.", "If this checkbox is marked, the refund will be final : the transaction will be closed and it will not be possible to perform any further refund for this transaction."
"Order reference in case of redirect payments", "Order reference in case of redirect payments"
"See chapter 'configuration', section 'Magento - Backend in the documentation'. Please note that the option 'orderId' is not used for inline payments and the Kwixo payment methods.", "See chapter 'configuration', section 'Magento - Backend in the documentation'. Please note that the option 'orderId' is not used for inline payments and the Kwixo payment methods."
"quote id", "Quote ID"
"order id", "Order ID"
"Enable tracking code", "Enable tracking code for fraud detection"
"The ID of Tracker Application Account". "The ID of Tracker Application Account"
"The ID of Tracker Application Account.". "The ID of Tracker Application Account"
"Delete","delete"
"active","active"
"Action","Action"
"pending", "pending"
"Kwixo Category Mapping", "Kwixo Category Mapping"
"Please note that a proper category mapping is necessary in order to use this payment method", "Please note that a proper category mapping is necessary in order to use this payment method"
"ECOM_SHIPTO_TELECOM_PHONE_NUMBER", "Delivery customer's phone number"
"ECOM_SHIPTO_POSTAL_NAME_PREFIX", "Delivery customer's salutation"
"CIVILITY", "Invoiced customer's salutation"
"Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore.", "Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore."
"OWNERADDRESS","Invoiced customer's address"
"ECOM_BILLTO_POSTAL_STREET_NUMBER","House number of invoicing address"
"ECOM_SHIPTO_POSTAL_STREET_LINE1","Delivery address"
"ECOM_SHIPTO_POSTAL_STREET_NUMBER","Delivery house number"
"An error occured during 3D-Secure processing of Ingenico Payment Services. Error: %s", "An error occured during 3D-Secure processing of Ingenico Payment Services. Error: %s"
"devprefix", "devprefix"
"Please make sure that your street and house number are correct!", "Please make sure that your street and house number are correct!"
"Brand", "Brand"
"Add Brand", "Add Brand"
"Add one or more brands. In field ""BRAND"" you will have to enter the value you got from Ingenico Payment Services.", "Add one or more brands. In field ""BRAND"" you will have to enter the value you got from Ingenico Payment Services."
"Title", "Title"
"Please select a brand", "Please select a brand"
"Attention: This may be an attempt to defraud!", "Attention: This may be an attempt to defraud!"
"This might be a fraud attempt. Please check details for more information.", "This might be a fraud attempt. Please check details for more information."
"Scoring Category: G", "Scoring Category: G"
"Scoring Category: O", "Scoring Category: O"
"Scoring Value: %s", "Scoring Value: %s"
"The ID of Tracker Application Account", "The ID of Tracker Application Account"
"--Please select--","--Please select--"
"Pick up at merchant","Pick up at merchant"
"Collection point (Kiala...)","Collection point (Kiala...)"
"Collect at airport, train station or travel agency","Collect at airport, train station or travel agency"
"Transporter (La Poste, UPS...)","Transporter (La Poste, UPS...)"
"Download","Download"
"Food & gastronomy","Food & gastronomy"
"Car & Motorbike", "Car & Motorbike"
"Culture & leisure","Culture & leisure"
"Home & garden","Home & garden"
"Appliances","Appliances"
"Auctions and bulk purchases","Auctions and bulk purchases"
"Flowers & gifts","Flowers & gifts"
"Computer & software","Computer & software"
"Health & beauty","Health & beauty"
"Services for individuals","Services for individuals"
"Services for professionals","Services for professionals"
"Sports", "Sports"
"Clothing & accessories", "Clothing & accessories"
"Travel & tourism","Travel & tourism"
"Hifi, photo & video","Hifi, photo & video"
"Telephony & communication","Telephony & communication"
"Jewelry & precious metals","Jewelry & precious metals"
"Baby articles and accessories","Baby articles and accessories"
"Sound & light","Sound & light"
"An error occured during 3D-Secure processing of Ingenico Payment Services.", "An error occured during 3D-Secure processing of Ingenico Payment Services."
"Ingenico Payment Services server is temporarily not available", "Ingenico Payment Services server is temporarily not available"
"country", "country"
"Enable redirect payment for all card types", "Enable redirect payment for all card types"
"Enable inline payment for these card types", "Enable inline payment for these card types"
"Miscellaneous Countries", "Miscellaneous Countries"
"Please make sure that you enabled customer gender and customer date of birth in customer attributes configuration. Otherwise this payment method won't be available.", "Please make sure that you enabled customer gender and customer date of birth in customer attributes configuration. Otherwise this payment method won't be available."
"Your details", "Your details"
"Ingenico Payment Services Payment failed", "Ingenico Payment Services Payment failed"
"Enable for backend", "Enable for backend"
"Sort Order for backend", "Sort Order for backend"
"Existing Ingenico Payment Services transaction", "Existing Ingenico Payment Services transaction"
"Ingenico Payment Services payment id", "Ingenico Payment Services payment id"
"Please use this method for the following brands only:", "Please use this method for the following brands only:"
"Payment using 3D secure is not supported.", "Payment using 3D secure is not supported."
"My payment information", "My payment information"
"Payment Method", "Payment Method"
"Card Number/Account Number", "Card Number/Account Number"
"expires: %s", "expires: %s"
"Save payment information", "Save payment information"
"You don't want to enter your payment information again? Just %s to save your credit card information securely!", "You don't want to enter your payment information again? Just %s to save your credit card information securely!"
"register", "register"
"Removed alias %s.", "Removed alias %s."
"Could not remove alias %s.", "Could not remove alias %s."
"Show information for guests", "Show information for guests"
"If this checkbox is marked, the refund will be final: the transaction will be closed and it will not be possible to perform any further refund for this transaction.", "If this checkbox is marked, the refund will be final: the transaction will be closed and it will not be possible to perform any further refund for this transaction."
"Show Quote ID in the order grid", "Show Quote ID in the order grid"
"The ID of Tracker Application Account.", "The ID of Tracker Application Account."
"Enabled Alias Manager", "Enabled Alias Manager"
"Show Alias Manager information for guests", "Show Alias Manager information for guests"
"State", "State"
"Card Holder", "Card Holder"
"You did not save any payment information, yet.", "You did not save any payment information, yet."
"Please make sure that the displayed data is correct.", "Please make sure that the displayed data is correct."
"Year of Expiration Date", "Year of Expiration Date"
"Month of Expiration Date", "Month of Expiration Date"
"Kwixo category", "Kwixo category"
"Apply to sub-categories", "Apply to sub-categories"
"Categories configuration", "Categories configuration"
"Categorie's %s configuration", "Categorie's %s configuration"
"Estimated Delivery Date", "Estimated Delivery Date"
"RNP Fee", "RNP Fee"
"Shipping Method Type", "Shipping Method Type"
"Shipping method speed", "Shipping method speed"
"Shipping Method Details", "Shipping Method Details"
"An error occured during 3D-Secure processing of Ingenico Payment Services.", "An error occured during 3D-Secure processing of Ingenico Payment Services."
"A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s.", "A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s."
"Error, transaction count is %s instead of 1 for the Payid "%s", order "%s" and Operation "%s".", "Error, transaction count is %s instead of 1 for the Payid "%s", order "%s" and Operation "%s"."
"A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s", "A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s"
"Error transaction count is %s instead of 1 for the Payid ""%s""", "Error transaction count is %s instead of 1 for the Payid ""%s"""
"Error transaction count is %s instead of 1 for the Payid ""%s""", "Error transaction count is %s instead of 1 for the Payid ""%s"""
"Order declined on ops side. Ingenico Payment Services status: %s, Payment ID: %s.", "Order declined on ops side. Ingenico Payment Services status: %s, Payment ID: %s."
"Ingenico Payment Services server is temporarily not available, please try again later.", "Ingenico Payment Services server is temporarily not available, please try again later."
"An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: %s", "An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: %s"
"Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Transaction feedback</em>.", "Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Transaction feedback</em>."
"directebanking.de For the German subsidiaries only!", "directebanking.de For the German subsidiaries only!"
"Sofort Uberweisung", "Sofort Uberweisung"
"DirectEbankingAT", "Sofort Überweisung (AT)"
"DirectEbankingBE", "Direct Ebanking (BE)"
"DirectEbankingCH", "Sofort Überweisung (CH)"
"DirectEbankingDE", "Sofort Überweisung (DE)"
"DirectEbankingFR", "Direct Ebanking (FR)"
"DirectEbankingGB", "Direct Ebanking (GB)"
"Error transaction count is %s instead of 1 for the Payid ""%s""", "Error transaction count is %s instead of 1 for the Payid ""%s"""
"An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: "%s".","An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: "%s"."

"kwixo_apres_reception_description", ""
"kwixo_payement_en_1_fois_description", ""
"paiement_en_plusiers_fois_description", ""