"STATUS_0","Ongeldig of onvolledig"
"STATUS_1","Geannuleerd door de klant"
"STATUS_2","Autorisatie geweigerd"
"STATUS_3", ""
"STATUS_4","Bestelling bewaard"
"STATUS_40","Opgeslagen, wachten op ext. result."
"STATUS_41","Wachten op klantbetaling"
"STATUS_46","Waiting (for identification)"
"STATUS_5","Geautoriseerd"

"STATUS_50","Geautoriseerd en wachtend op ext. result."
"STATUS_51","Autorisatie pending"
"STATUS_52","Autorisatie onzeker"
"STATUS_55","Stand-by"
"STATUS_56","OK met geplande betalingen"
"STATUS_57","Fout in geplande betalingen"
"STATUS_59","Manueel te bekomen autorisatie"

"STATUS_6","Geautoriseerd en geannuleerd"
"STATUS_61","Annul. autor. pending"
"STATUS_62","Annul. autor. onzeker"
"STATUS_63","Annul. autor. geweigerd"
"STATUS_64","Geautoriseerd en geannuleerd"

"STATUS_7","Betaling geannuleerd"
"STATUS_71","Annul. betaling pending"
"STATUS_72","Annul. betaling onzeker"
"STATUS_73","Annul. betaling geweigerd"
"STATUS_74","Betaling geannuleerd"
"STATUS_75","Annul. verwerkt door merchant"

"STATUS_8","Terugbetaald"
"STATUS_81","Terugbetaling pending"
"STATUS_82","Terugbetaling onzeker"
"STATUS_83","Terugbetaling geweigerd"
"STATUS_84","Betaling geweigerd door de bank"
"STATUS_85","Terugbet. verwerkt door merchant"

"STATUS_9","Betaling aangevraagd"
"STATUS_91","Betaling pending"
"STATUS_92","Betaling onzeker"
"STATUS_93","Betaling geweigerd"
"STATUS_94","Terugbetaling geweigerd door de bank"
"STATUS_95","Betaling verwerkt door merchant"
"STATUS_99","Wordt verwerkt"

"Hash is not valid","Hash is niet geldig"
"Order is not valid","Bestelling is niet geldig"
"Process outgoing transaction","Verwerking uitgaande transactie"
"Start Ingenico Payment Services processing","Start Ingenico Payment Services verwerking"
"Your payment information was declined. Please select another payment method.","Uw betaalinformatie werd geweigerd. Gelieve een andere betaalmethode te selecteren."
"Order canceled on Ingenico Payment Services side. Status: %s, Payment ID: %s.","Bestelling geannuleerd bij Ingenico Payment Services. Status: %s, BetaalID: %s."
"Account number must contain numbers only.","Rekeningnummer mag enkel nummers bevatten."
"Bank code must contain numbers only.","Bankcode mag enkel nummers bevatten."
"Account Holder must be filled in.","Rekeninghouder invullen is verplicht."
"Process outgoing transaction","Verwerking uitgaande transactie"
"Capture process complete","Betalingsaanvraag afgerond"
"The capture has already been invoiced.","De betalingsaanvraag werd al gefactureerd."
"Cannot create an invoice without products.","Een factuur aanmaken is niet mogelijk zonder producten."
"Partial capture process complete","Gedeeltelijke betalingsaanvraag afgerond"
"Invoice ""%s"" was created automatically. Ingenico Payment Services Status: %s.","Factuur ""%s"" werd automatisch aangemaakt. Ingenico Payment Services Status: %s."
"Start Ingenico Payment Services refund request","Start Ingenico Payment Services aanvraag terugbetaling"
"Creditmemo will be created automatically as soon as Ingenico Payment Services sends an acknowledgement. Ingenico Payment Services Status: %s.","Creditmemo zal automatisch worden aangemaakt zodra Ingenico Payment Services een bevestiging stuurt. Ingenico Payment Services Status: %s."
"Creditmemo ""%s"" was created automatically. Ingenico Payment Services Status: %s.","Creditmemo ""%s"" werd automatisch aangemaakt. Ingenico Payment Services Status: %s."
"Could not perform actions for Ingenico Payment Services status: %s.","Kon geen acties uitvoeren voor Ingenico Payment Services status: %s."
"Refund is waiting or uncertain. Ingenico Payment Services status: %s.","Terugbetaling is in verwerking of onzeker. Ingenico Payment Services status: %s."
"Refund was refused. Automatic creation failed. Ingenico Payment Services status: %s.","Terugbetaling werd geweigerd. Automatische aanmaak mislukt. Ingenico Payment Services status: %s."
"Capture is waiting or uncertain. Ingenico Payment Services status: %s.","Betalingsaanvraag in verwerking of onzeker. Ingenico Payment Services status: %s."
"Capture was refused. Automatic creation failed. Ingenico Payment Services status: %s.","Betalingsaanvraag werd geweigerd. Automatische aanmaak mislukt. Ingenico Payment Services status: %s."
"Void is waiting or uncertain. Ingenico Payment Services status: %s.","Annulering in verwerking of onzeker. Ingenico Payment Services status: %s."
"Void was refused. Automatic creation failed. Ingenico Payment Services status: %s.","Annulering werd geweigerd. Automatische aanmaak mislukt. Ingenico Payment Services status: %s."
"Authorization status changed. Current Ingenico Payment Services status is: %s.","Status autorisatie gewijzigd. Huidige Ingenico Payment Services status is: %s."
"Unknown Ingenico Payment Services status: %s.","Ongekende Ingenico Payment Services status: %s."
"Error transaction count is %s instead of 1 for the Payid ""%s"", aantal transacties is %s in plaats van 1 voor de BetaalID ""%s"", bestelling ""%s"" en operatie ""%s"".","Fout, aantal transacties is %s in plaats van 1 voor de BetaalID ""%s"", bestelling ""%s"" en operatie ""%s""."
"Order can not be saved.","Bestelling kan niet worden bewaard."
"Order can not be canceled for system reason.","Bestelling kan niet worden geannuleerd omwille van systeemredenen."
"Order declined on ops side. Ingenico Payment Services status: %s, BetaalID: %s.","Bestelling geweigerd aan Ingenico Payment Services zijde. Ingenico Payment Services status: %s, BetaalID: %s."
"Order can not be saved for system reason.","Bestelling kan niet worden bewaard omwille van systeemredenen."
"An unknown exception occured.","Een ongekende uitzondering deed zich voor."
"A technical problem arose during payment process, resulterend in een onvoorspelbaar resultaat. Ingenico Payment Services status: %s.","Een technisch probleem deed zich voor tijdens het betaalproces, resulterend in een onvoorspelbaar resultaat. Ingenico Payment Services status: %s."
"An unknown exception was thrown in the payment process. Ingenico Payment Services status: %s.","Een ongekende uitzondering deed zich voor in het betaalproces. Ingenico Payment Services status: %s."
"Waiting for the payment of the customer","Wachten op de betaling van de klant"
"Authorization waiting from Ingenico Payment Services","Wachten op autorisatie van Ingenico Payment Services"
"Processed by Ingenico Payment Services","Verwerkt door Ingenico Payment Services"
"Waiting for payment. Ingenico Payment Services status: %s.","Wachtend op betaling. Ingenico Payment Services status: %s."
"Authorization waiting. Ingenico Payment Services status: %s.","Autorisatie wachtend. Ingenico Payment Services status: %s."
"Authorization uncertain. Ingenico Payment Services status: %s.","Autorisatie onzeker. Ingenico Payment Services status: %s."
"Processed by Ingenico Payment Services. Payment ID: %s. Ingenico Payment Services status: %s.","Verwerkt door Ingenico Payment Services. BetaalID: %s. Ingenico Payment Services status: %s."
"Ingenico Payment Services server is temporarily not available, gelieve later opnieuw te proberen.","Ingenico Payment Services server is tijdelijk niet beschikbaar, gelieve later opnieuw te proberen."
"An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: ""%s"".","Een fout deed zich voor tijdens het Ingenico Payment Services verzoek. Uw actie kon niet worden uitgevoerd. Melding: ""%s""."
"You already sent a capture request. Please wait until the capture request is acknowledged.","U stuurde reeds een betalingsaavraag. Gelieve te wachten tot de aanvraag is bevestigd."
"There is one void request waiting. Please wait until this request is acknowledged.","Er wacht nog een annuleringsaanvraag. Gelieve te wachten tot de aanvraag is bevestigd."
"Start Ingenico Payment Services %s capture request","Start Ingenico Payment Services %s betalingsaanvraag"
"Invoice will be created automatically as soon as Ingenico Payment Services sends an acknowledgement. Ingenico Payment Services status: %s.","Factuur zal automatisch worden aangemaakt zodra dat Ingenico Payment Services een bevestiging stuurt. Ingenico Payment Services status: %s."
"The Invoice will be created automatically as soon as Ingenico Payment Services sends an acknowledgement.","De factuur zal worden aangemaakt zodra dat Ingenico Payment Services een bevestiging stuurt."
"The Invoice was not created. Ingenico Payment Services status: %s.","De factuur werd niet aangemaakt. Ingenico Payment Services status: %s."
"The CreditMemo was not created. Ingenico Payment Services status: %s.","De creditmemo werd niet aangemaakt. Ingenico Payment Services status: %s."
"The Creditmemo will be created automatically as soon as Ingenico Payment Services sends an acknowledgement.","De creditmemo zal automatisch worden aangemaakt zodra dat Ingenico Payment Services een bevestiging stuurt."
"There is already one creditmemo in the queue. The Creditmemo will be created automatically as soon as Ingenico Payment Services sends an acknowledgement.","Er staat reeds een creditmemo in de rij. De creditmemo zal worden aangemaakt zodra dat Ingenico Payment Services een bevestiging stuurt."
"Please use void to cancel the operation.","Gelieve annuleringsknop te gebruiken om de operatie te annuleren."
"You already sent a void request. Please wait until the void request will be acknowledged.","U stuurde reeds een annuleringsaanvraag. Gelieve te wachten tot de annuleringsaanvraag is bevestigd."
"There is one capture request waiting. Please wait until this request is acknowledged.","Er wacht nog een betalingsaanvraag. Gelieve te wachten tot deze aanvraag is bevestigd."
"The void request is sent. Please wait until the void request will be accepted.","De annuleringsaanvraag is verstuurd. Gelieve te wachten tot de annuleringsaanvraag wordt aanvaard."
"Void order succeed. Ingenico Payment Services status: %s.","Annulering bestelling geslaagd. Ingenico Payment Services status: %s."
"Void order failed. Ingenico Payment Services status: %s.","Annulering bestelling mislukt. Ingenico Payment Services status: %s."
"Authorization","Autorisatie"
"Direct Sale","Verkoop"
"Horizontally grouped logo with group name on left","Horizontaal gegroepeerde logo's met groepsnaam links"
"Horizontally grouped logo with no group name","Horizontaal gegroepeerde logo's zonder groepsnaam"
"Verical list","Verticale lijst"
"You will be redirected to the payment page after the order confirmation.","U zult worden doorverwezen naar de betaalpagina na de bevestiging van de bestelling."
"Payment failed. Please select another payment method.","Betaling mislukt. Gelieve een andere betaalmethode te selecteren."
"Payment failed. Please review your input or select another payment method.","Betaling mislukt. Gelieve uw ingevoerde gegevens na te kijken of selecteer een andere betaalmethode."
"Incorrect credit card expiration date.","Onjuiste vervaldatum creditcard."
"Credit Card Type","Type creditcard"
"Name on Card","Naam op kaart"
"Credit Card Number","Creditcardnummer"
"Card Verification Number","Kaartverificatienummer"
"Expiration Date","Vervaldatum"
"Account holder","Rekeninghouder"
"Account number","Rekeningnummer"
"Bank code","Bankcode"
"BCMC","Bancontact/Mister Cash"
"You will be redirected to Ingenico Payment Services website when you place an order.","U zult worden doorverwezen naar de Ingenico Payment Services website als u een bestelling plaatst."
"Please wait a moment. This page will transfer your data to Ingenico Payment Services payment gateway in a few seconds.","Gelieve even te wachten. Deze pagina zal uw gegevens sturen naar Ingenico Payment Services payment gateway binnen enkele seconden."
"PSPID is a case sensitive field","Het veld PSPID is hoofdlettergevoelig."
"SHA-IN Pass phrase","SHA-IN wachtwoord"
"Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Data and origin verification</em>.","Refereer naar Ingenico Payment Services's Backoffice in sectie <em>Technische informatie </em> tabblad<em> Verificatie data en herkomst</em>."
"SHA-OUT Pass phrase","SHA-OUT wachtwoord"
"Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Transactionfeedback</em>.","Refereer naar Ingenico Payment Services's Backoffice in sectie <em>Technische informatie</em> tabblad<Transactiefeedback</em>"
"Test url example: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp","voorbeeld test: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />voorbeeld production: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp"
"Test url example: https://secure.ogone.com/ncol/test/alias_gateway_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/alias_gateway_utf8.asp","voorbeeld test: https://secure.ogone.com/ncol/test/alias_gateway_utf8.asp<br />voorbeeld production: https://secure.ogone.com/ncol/prod/alias_gateway_utf8.asp"
"Test url example: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/maintenancedirect.asp","voorbeeld test: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />voorbeeld production: https://secure.ogone.com/ncol/prod/maintenancedirect.asp"
"Test url example: https://secure.ogone.com/ncol/test/orderdirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderdirect.asp","voorbeeld test: https://secure.ogone.com/ncol/test/orderdirect.asp<br />voorbeeld production: https://secure.ogone.com/ncol/prod/orderdirect.asp"
"API User","API Gebruikersnaam"
"API Password","API Wachtwoord"
"Payment Action","Transactie actie"
"If you choose ""Ingenico Payment Services"", you will need to fill in all the following fields.","Wanneer u ""Ingenico Payment Services "" selecteert,  dient u de volgende velden verplicht in te vullen:"
"Payment Template","Template betaalpagina"
"Title of the Ingenico Payment Services Template","Titel van de Ingenico Payment Services template"
"Background Color of Ingenico Payment Services Template","Achtergrondkleur van de Ingenico Payment Services template"
"Text Color of the Ingenico Payment Services Template","Kleur tekst van de Ingenico Payment Services template"
"Table Background Color of the Ingenico Payment Services Template","Achtergrondkleur tabel van de Ingenico Payment Services template"
"Table Text Color of the Ingenico Payment Services Template","Tekstkleur tabel van de Ingenico Payment Services template"
"Button Background Color of the Ingenico Payment Services Template","Achtergrondkleur knoppen van de Ingenico Payment Services template"
"Button Text Color of the Ingenico Payment Services Template","Tekstkleur knoppen van de Ingenico Payment Services template"
"Font Family of the Ingenico Payment Services Template","Lettertype van het Ingenico Payment Services template"
"Logo of the Ingenico Payment Services Template","Logo van het Ingenico Payment Services template"
"Layout of Payment Methods","Layout van de betaalmethodes"
"e.g: white","e.g.: wit"
"e.g: black","e.g.: zwart"
"e.g: Verdana","e.g.: Verdana"
"Debug","Debug"
"Ingenico Payment Services Account","Ingenico Payment Services Account"
"URL/filename of the logo. The URL must be absolute and stored on a secure server.","URL/bestandsnaam van het logo. De URL moet absoluut zijn en het logo moet opgeslagen zijn op een beveiligde server (https)."
"Countries","Landen"
"Card Types","Kaart soorten"
"Enable 3D secure","Activeer 3D-Secure"
"OWNERADDRESS","straat"
"ECOM_BILLTO_POSTAL_STREET_NUMBER","huisnummer"
"ECOM_SHIPTO_POSTAL_STREET_LINE1","verzendadres: straat"
"ECOM_SHIPTO_POSTAL_STREET_NUMBER","verzendadres: huisnummer"
"Please make sure that your street and house number are correct.","Zorg ervoor dat uw straat en huisnummer correct zijn."
"Your details","Uw gegevens"
"SCORING_DESCRIPTION_AAVCHECK","Resultaat van de automatische adresverificatie. Deze verificatie is op dit moment alleen verkrijgbaar voor American Express. Mogelijke waardes:<br />KO: Het adres is verzonden maar de acquirer heeft negatief geantwoord op de adres controle, d.w.z. het adres is onjuist.<br />OK:<br />1. Het adres is verzonden en de acquirer heeft positief geantwoord op de adres-controle, d.w.z. het adres is correct OF<br />2. De acquirer heeft een autorisatiecode verzonden, maar heeft geen bepaald resultaat voor de adres-controle.<br /><br />NO: Alle andere gevallen. Bijvoorbeeld, geen adres verzonden"
"SCORING_DESCRIPTION_CVCCHECK","Resultaat van de kaart verificatie code check. Mogelijke waarden:<br />KO: De CVC is verzonden, maar de acquirer heeft negatief geantwoord op de CVC-controle, d.w.z. de CVC is onjuist.<br />OK:<br />1. De CVC is verzonden en de acquirer heeft positief geantwoord op de CVC-controle, d.w.z. de CVC is juist, OF<br />2. De acquirer heeft een autorisatiecode verzonden, maar heeft geen duidelijk resultaat voor de CVC-controle.<br /><br />NO: Alle andere gevallen. Bijvoorbeeld, geen CVC verzonden"
"SCORING_DESCRIPTION_CCCTY","Land van herkomst van de credit card.<br />Formaat: 2 tekens alfabetische ISO-code."
"SCORING_DESCRIPTION_IPCTY","Land van herkomst van het IP-adres<br />Formaat: 2 tekens alfabetische ISO-code. Als deze parameter onbeschikbaar is, dan wordt ""99"" als antwoord weergegeven."
"SCORING_DESCRIPTION_NBREMAILUSAGE","Aantal keer waarin het e-mailadres gebruikt is binnen een bepaalde periode."
"SCORING_DESCRIPTION_NBRIPUSAGE","Aantal keer waarin het IP adres gebruikt is in een bepaalde periode."
"SCORING_DESCRIPTION_NBRIPUSAGE_ALLTX","Aantal keer waarin het IP adres gebruikt is in een succesvolle en/of geweigerde transactie in een bepaalde periode."
"SCORING_DESCRIPTION_NBRUSAGE","Aantal keer waarin een credit card gebruikt is in een bepaalde periode."
"SCORING_DESCRIPTION_VC","Virtuele kaart. Mogelijke waardes:<br />ECB: voor E Carte Bleue<br />ICN: voor Internet City Number<br />NO: voor alle andere gevallen. Bijvoorbeeld, de kaart is niet virtueel."
"SCORING_DESCRIPTION_CARDNO","Naam kaarthouder"
"SCORING_DESCRIPTION_ED","Vervaldatum"
"SCORING_DESCRIPTION_CN","Naam op kaart"

"Card Verification Number","CVC / Issue number"
"Invalid payment information provided!", "Invalid payment information provided!"
"Unknown Ingenico Payment Services state for this order. Please check Ingenico Payment Services backend for this order.", "Unknown Ingenico Payment Services state for this order. Please check Ingenico Payment Services backend for this order."
"The order was cancelled manually. The Ingenico Payment Services-state is 0 or null.","The order was cancelled manually. The Ingenico Payment Services-state is 0 or null."
"Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore.","Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore."
"Last refund (Close payment transaction)", "Last refund (Close payment transaction)"
"Only offline refund is available, since Ingenico Payment Services transaction is already closed.", "Only offline refund is available, since Ingenico Payment Services transaction is already closed."
"If this checkbox is marked, the refund will be final : the transaction will be closed and it will not be possible to perform any further refund for this transaction.", "If this checkbox is marked, the refund will be final : the transaction will be closed and it will not be possible to perform any further refund for this transaction."
"Order reference in case of redirect payments", "Order reference in case of redirect payments"
"See chapter 'configuration', section 'Magento - Backend in the documentation'. Please note that the option 'orderId' is not used for inline payments and the Kwixo payment methods.", "See chapter 'configuration', section 'Magento - Backend in the documentation'. Please note that the option 'orderId' is not used for inline payments and the Kwixo payment methods."
"quote id", "Quote ID"
"order id", "Order ID"
"Enable tracking code", "Enable tracking code for fraud detection"
"The ID of Tracker Application Account". "The ID of Tracker Application Account"
"The ID of Tracker Application Account.". "The ID of Tracker Application Account"
"Delete","delete"
"active","active"
"Action","Action"
"pending", "pending"
"Kwixo Category Mapping", "Kwixo Category Mapping"
"Please note that a proper category mapping is necessary in order to use this payment method", "Please note that a proper category mapping is necessary in order to use this payment method"
"ECOM_SHIPTO_TELECOM_PHONE_NUMBER", "Delivery customer's phone number"
"ECOM_SHIPTO_POSTAL_NAME_PREFIX", "Delivery customer's salutation"
"CIVILITY", "Invoiced customer's salutation"
"Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore.", "Are you sure you want to cancel this order? Warning: Please check the payment status in the back-office of Ingenico Payment Services before. By cancelling this order you won\'t be able to update the status in Magento anymore."
"OWNERADDRESS","Invoiced customer's address"
"ECOM_BILLTO_POSTAL_STREET_NUMBER","House number of invoicing address"
"ECOM_SHIPTO_POSTAL_STREET_LINE1","Delivery address"
"ECOM_SHIPTO_POSTAL_STREET_NUMBER","Delivery house number"
"An error occured during 3D-Secure processing of Ingenico Payment Services. Error: %s", "An error occured during 3D-Secure processing of Ingenico Payment Services. Error: %s"
"devprefix", "devprefix"
"Please make sure that your street and house number are correct!", "Please make sure that your street and house number are correct!"
"Brand", "Brand"
"Add Brand", "Add Brand"
"Add one or more brands. In field ""BRAND"" you will have to enter the value you got from Ingenico Payment Services.", "Add one or more brands. In field ""BRAND"" you will have to enter the value you got from Ingenico Payment Services."
"Title", "Title"
"Please select a brand", "Please select a brand"
"Attention: This may be an attempt to defraud!", "Attention: This may be an attempt to defraud!"
"This might be a fraud attempt. Please check details for more information.", "This might be a fraud attempt. Please check details for more information."
"Scoring Category: G", "Scoring Category: G"
"Scoring Category: O", "Scoring Category: O"
"Scoring Value: %s", "Scoring Value: %s"
"The ID of Tracker Application Account", "The ID of Tracker Application Account"
"--Please select--","--Please select--"
"Pick up at merchant","Pick up at merchant"
"Collection point (Kiala...)","Collection point (Kiala...)"
"Collect at airport, train station or travel agency","Collect at airport, train station or travel agency"
"Transporter (La Poste, UPS...)","Transporter (La Poste, UPS...)"
"Download","Download"
"Food & gastronomy","Food & gastronomy"
"Car & Motorbike", "Car & Motorbike"
"Culture & leisure","Culture & leisure"
"Home & garden","Home & garden"
"Appliances","Appliances"
"Auctions and bulk purchases","Auctions and bulk purchases"
"Flowers & gifts","Flowers & gifts"
"Computer & software","Computer & software"
"Health & beauty","Health & beauty"
"Services for individuals","Services for individuals"
"Services for professionals","Services for professionals"
"Sports", "Sports"
"Clothing & accessories", "Clothing & accessories"
"Travel & tourism","Travel & tourism"
"Hifi, photo & video","Hifi, photo & video"
"Telephony & communication","Telephony & communication"
"Jewelry & precious metals","Jewelry & precious metals"
"Baby articles and accessories","Baby articles and accessories"
"Sound & light","Sound & light"
"An error occured during 3D-Secure processing of Ingenico Payment Services.", "An error occured during 3D-Secure processing of Ingenico Payment Services."
"Ingenico Payment Services server is temporarily not available", "Ingenico Payment Services server is temporarily not available"
"country", "country"
"Enable redirect payment for all card types", "Enable redirect payment for all card types"
"Enable inline payment for these card types", "Enable inline payment for these card types"
"Miscellaneous Countries", "Miscellaneous Countries"
"Please make sure that you enabled customer gender and customer date of birth in customer attributes configuration. Otherwise this payment method won't be available.", "Please make sure that you enabled customer gender and customer date of birth in customer attributes configuration. Otherwise this payment method won't be available."
"Your details", "Your details"
"Ingenico Payment Services Payment failed", "Ingenico Payment Services Payment failed"
"Enable for backend", "Enable for backend"
"Sort Order for backend", "Sort Order for backend"
"Existing Ingenico Payment Services transaction", "Existing Ingenico Payment Services transaction"
"Ingenico Payment Services payment id", "Ingenico Payment Services payment id"
"Please use this method for the following brands only:", "Please use this method for the following brands only:"
"Payment using 3D secure is not supported.", "Payment using 3D secure is not supported."
"My payment information", "My payment information"
"Payment Method", "Payment Method"
"Card Number/Account Number", "Card Number/Account Number"
"expires: %s", "expires: %s"
"Save payment information", "Save payment information"
"You don't want to enter your payment information again? Just %s to save your credit card information securely!", "You don't want to enter your payment information again? Just %s to save your credit card information securely!"
"register", "register"
"Removed alias %s.", "Removed alias %s."
"Could not remove alias %s.", "Could not remove alias %s."
"Show information for guests", "Show information for guests"
"If this checkbox is marked, the refund will be final: the transaction will be closed and it will not be possible to perform any further refund for this transaction.", "If this checkbox is marked, the refund will be final: the transaction will be closed and it will not be possible to perform any further refund for this transaction."
"Show Quote ID in the order grid", "Show Quote ID in the order grid"
"The ID of Tracker Application Account.", "The ID of Tracker Application Account."
"Enabled Alias Manager", "Enabled Alias Manager"
"Show Alias Manager information for guests", "Show Alias Manager information for guests"
"State", "State"
"Card Holder", "Card Holder"
"You did not save any payment information, yet.", "You did not save any payment information, yet."
"Please make sure that the displayed data is correct.", "Please make sure that the displayed data is correct."
"Year of Expiration Date", "Year of Expiration Date"
"Month of Expiration Date", "Month of Expiration Date"
"Kwixo category", "Kwixo category"
"Apply to sub-categories", "Apply to sub-categories"
"Categories configuration", "Categories configuration"
"Categorie's %s configuration", "Categorie's %s configuration"
"Estimated Delivery Date", "Estimated Delivery Date"
"RNP Fee", "RNP Fee"
"Shipping Method Type", "Shipping Method Type"
"Shipping method speed", "Shipping method speed"
"Shipping Method Details", "Shipping Method Details"
"An error occured during 3D-Secure processing of Ingenico Payment Services.", "An error occured during 3D-Secure processing of Ingenico Payment Services."
"A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s.", "A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s."
"Error, transaction count is %s instead of 1 for the Payid "%s", order "%s" and Operation "%s".", "Error, transaction count is %s instead of 1 for the Payid "%s", order "%s" and Operation "%s"."
"A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s", "A technical problem arose during payment process, giving unpredictable result. Ingenico Payment Services status: %s"
"Error transaction count is %s instead of 1 for the Payid ""%s""", "Error transaction count is %s instead of 1 for the Payid ""%s"""
"Error transaction count is %s instead of 1 for the Payid ""%s""", "Error transaction count is %s instead of 1 for the Payid ""%s"""
"Order declined on ops side. Ingenico Payment Services status: %s, Payment ID: %s.", "Order declined on ops side. Ingenico Payment Services status: %s, Payment ID: %s."
"Ingenico Payment Services server is temporarily not available, please try again later.", "Ingenico Payment Services server is temporarily not available, please try again later."
"An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: %s", "An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: %s"
"Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Transaction feedback</em>.", "Refer to Ingenico Payment Services's backend in section <em>Technical Information</em> on tab <em>Transaction feedback</em>."
"directebanking.de For the German subsidiaries only!", "directebanking.de For the German subsidiaries only!"
"Sofort Uberweisung", "Sofort Uberweisung"
"DirectEbankingAT", "Sofort Überweisung (AT)"
"DirectEbankingBE", "Direct Ebanking (BE)"
"DirectEbankingCH", "Sofort Überweisung (CH)"
"DirectEbankingDE", "Sofort Überweisung (DE)"
"DirectEbankingFR", "Direct Ebanking (FR)"
"DirectEbankingGB", "Direct Ebanking (GB)"
"Error transaction count is %s instead of 1 for the Payid ""%s""", "Error transaction count is %s instead of 1 for the Payid ""%s"""
"An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: "%s".","An error occured during the Ingenico Payment Services request. Your action could not be executed. Message: "%s"."

"kwixo_apres_reception_description", ""
"kwixo_payement_en_1_fois_description", ""
"paiement_en_plusiers_fois_description", ""